pred_mag,pred_zone,pred_large_prob
4.932914,0,0.19742717
4.916167,0,0.20068501
4.9398403,0,0.19821765
4.8153014,0,0.21809892
4.8921647,0,0.20533584
4.910128,0,0.2040373
4.876661,0,0.20770906
4.9132485,0,0.2057518
4.8901896,0,0.20622209
4.926677,0,0.2080953
4.894934,0,0.20676894
4.921999,0,0.20776483
4.9165654,0,0.20655741
4.8361955,0,0.21827726
4.8994694,0,0.20747969
4.892565,0,0.20790634
4.9388175,0,0.20439361
4.9384875,0,0.20629783
4.9319468,0,0.2042413
4.8945813,0,0.20829451
4.93422,0,0.20778747
4.918416,0,0.20911829
4.9198556,0,0.20507072
4.93687,0,0.20916247
4.917535,0,0.2060233
4.887563,0,0.2085064
4.893479,0,0.21008155
4.931923,0,0.20667067
4.906029,0,0.20788585
4.9108224,0,0.20379771
4.8942885,0,0.2091064
4.913216,0,0.20778574
4.913803,0,0.2069427
4.9091344,0,0.20572829
4.944903,0,0.20286982
4.896661,0,0.20564541
4.9401917,0,0.2037826
4.9259496,0,0.20315085
4.8933167,0,0.21111879
4.938763,0,0.19889171
4.9091115,0,0.20685446
4.8901076,0,0.20487003
4.9086776,0,0.2030064
4.8954144,0,0.19377235
4.891996,0,0.19341025
4.938469,0,0.19213863
4.899997,0,0.19551182
4.901227,0,0.19539143
4.9009333,0,0.19559447
4.9026628,0,0.19518109
4.912606,0,0.19168504
4.8559184,0,0.21186641
4.9412127,0,0.19815938
4.9494123,0,0.20089675
4.9177904,0,0.2036597
4.950171,0,0.2037453
4.9262524,0,0.20018873
4.9405413,0,0.20084208
4.9466157,0,0.2023595
4.943233,0,0.20180495
4.931019,0,0.20340848
4.9045243,0,0.20645367
4.942126,0,0.20153463
4.923804,0,0.20391631
4.8995023,0,0.2064122
4.9251304,0,0.20356
4.898785,0,0.20452687
4.9410033,0,0.20035984
4.940807,0,0.19974671
4.944172,0,0.1990576
4.9407763,0,0.20117065
4.9060125,0,0.20330536
4.9380393,0,0.19853097
4.936033,0,0.19860482
4.8792424,0,0.20342603
4.892147,0,0.20880447
4.880379,0,0.20313013
4.920846,0,0.20314807
4.891146,0,0.20521556
4.897096,0,0.209018
4.9153132,0,0.20226474
4.9175277,0,0.19131099
4.883021,0,0.19905452
4.924146,0,0.19216065
4.8937893,0,0.2012492
4.904594,0,0.19921155
4.8847604,0,0.20100398
4.897492,0,0.19914584
4.88622,0,0.19964167
4.8868427,0,0.19908056
4.8876033,0,0.19894667
4.922047,0,0.1894103
4.890183,0,0.19931342
4.889405,0,0.19882563
4.8545775,0,0.20940039
4.9011,0,0.20038995
4.912393,0,0.20357347
4.8912396,0,0.2004352
4.9092774,0,0.20034124
4.907079,0,0.20316519
4.9070144,0,0.20189942
4.927413,0,0.1963884
4.935984,0,0.19347067
4.9054933,0,0.20195904
4.9068418,0,0.20135927
4.905494,0,0.20187083
4.9015465,0,0.19846442
4.907224,0,0.20099889
4.9512906,0,0.19409706
4.9091763,0,0.20192839
4.9223633,0,0.1999016
4.907861,0,0.20270847
4.9408336,0,0.19698493
4.9270053,0,0.19826415
4.930799,0,0.19546743
4.9078965,0,0.20192175
4.9428263,0,0.19822621
4.946324,0,0.19504808
4.915582,0,0.20313741
4.9070163,0,0.20624404
4.9501543,0,0.19633406
4.934827,0,0.20031635
4.907071,0,0.20401543
4.9402432,0,0.20377733
4.888883,0,0.19662882
4.93151,0,0.19312899
4.922809,0,0.18975195
4.8917212,0,0.20005186
4.913202,0,0.18790776
4.8859262,0,0.19743352
4.88683,0,0.19759119
4.8868346,0,0.19717257
4.886842,0,0.1968839
4.8969445,0,0.20044628
4.934878,0,0.19588755
4.921022,0,0.1878548
4.9325995,0,0.18951967
4.921434,0,0.19319467
4.8883986,0,0.19683766
4.8941636,0,0.20638742
4.893006,0,0.20365317
4.9133925,0,0.19566832
4.88639,0,0.19674668
4.922846,0,0.19210255
4.932638,0,0.19135185
4.907388,0,0.20211332
4.914167,0,0.1951531
4.9128833,0,0.19081265
4.9335346,0,0.200047
4.9039216,0,0.1943303
4.8941627,0,0.19402874
4.9037933,0,0.19287221
4.891831,0,0.19384702
4.8937845,0,0.19374867
4.895547,0,0.19552483
4.941105,0,0.19371283
4.942971,0,0.19324796
4.9393296,0,0.19192532
4.9094405,0,0.19343467
4.9351983,0,0.19121878
4.9458666,0,0.19196194
4.904061,0,0.2037854
4.9208293,0,0.20258892
4.933134,0,0.19969597
4.8891187,0,0.19809653
4.9462037,0,0.19265497
4.9028926,0,0.20249084
4.9205623,0,0.1995863
4.909193,0,0.20348446
4.899862,0,0.1997765
4.9291816,0,0.19337606
4.933449,0,0.19499299
4.905691,0,0.1999927
4.915035,0,0.19983001
4.937842,0,0.19213952
4.9365726,0,0.19561288
4.925792,0,0.19277205
4.930679,0,0.19400023
4.897652,0,0.20147143
4.943292,0,0.19725835
4.941096,0,0.19445945
4.929945,0,0.19727938
4.93831,0,0.19474535
4.908442,0,0.20203516
4.8963346,0,0.19896652
4.8888307,0,0.1952955
4.926696,0,0.19484033
4.937568,0,0.20105547
4.9246087,0,0.18940742
4.884833,0,0.20459405
4.925165,0,0.18836378
4.932006,0,0.193013
4.8441014,0,0.21330953
4.933518,0,0.20203993
4.9334216,0,0.20309229
4.9455075,0,0.20522086
4.906821,0,0.20456839
4.932871,0,0.20129105
4.8974695,0,0.20626837
4.9463916,0,0.2042716
4.933402,0,0.20176335
4.896531,0,0.20644848
4.9160404,0,0.20590934
4.9159627,0,0.20442843
4.8935695,0,0.20566012
4.944843,0,0.20439391
4.9375434,0,0.20165141
4.892897,0,0.21381931
4.8923464,0,0.20732814
4.8928933,0,0.21153158
4.9339952,0,0.2003041
4.91455,0,0.20915455
4.8980002,0,0.2092188
4.9147987,0,0.20491096
4.895523,0,0.20752308
4.91803,0,0.2054032
4.898561,0,0.20738888
4.940486,0,0.2036978
4.919936,0,0.20359905
4.9022965,0,0.20549294
4.924043,0,0.20514546
4.944527,0,0.2038576
4.9216275,0,0.19176044
4.94373,0,0.19732581
4.9387226,0,0.19881621
4.9290915,0,0.19536003
4.9324336,0,0.19524874
4.9116797,0,0.1940792
4.893037,0,0.20349714
4.9323335,0,0.19422977
4.905976,0,0.1967936
4.930616,0,0.19339094
4.880658,0,0.19718055
4.8892393,0,0.1993832
4.798696,0,0.21943145
4.936194,0,0.2070875
4.9046474,0,0.2085186
4.882735,0,0.21289513
4.9361176,0,0.20605601
4.8673472,0,0.20879745
4.938446,0,0.20856825
4.871825,0,0.21152966
4.883784,0,0.21077892
4.8955197,0,0.21110879
4.8993654,0,0.2112264
4.8872304,0,0.2104669
4.8997865,0,0.20843396
4.9073915,0,0.21016738
4.9084888,0,0.21002711
4.905002,0,0.21290827
4.888966,0,0.2098227
4.906149,0,0.2121523
4.923265,0,0.20666605
4.9096255,0,0.20966147
4.8977957,0,0.2100397
4.879816,0,0.2116296
4.8950167,0,0.20991193
4.8811226,0,0.21108465
4.8944473,0,0.21087351
4.9086547,0,0.2113449
4.8949876,0,0.2111475
4.880997,0,0.2101875
4.882975,0,0.20995802
4.9252973,0,0.20977037
4.9063544,0,0.20723791
4.901169,0,0.200728
4.86079,0,0.20942092
4.9082966,0,0.20220643
4.9028087,0,0.20408121
4.92312,0,0.20185517
4.946043,0,0.19789103
4.9487624,0,0.19808534
4.94953,0,0.1952266
4.919022,0,0.2032658
4.938135,0,0.20078132
4.946453,0,0.19598301
4.9029093,0,0.20220084
4.918364,0,0.20335026
4.9100633,0,0.20253606
4.9443636,0,0.20510048
4.937765,0,0.20068234
4.9062686,0,0.20993233
4.929844,0,0.20472698
4.90607,0,0.20076619
4.9251666,0,0.20091417
4.908586,0,0.20787528
4.9233203,0,0.20384867
4.923551,0,0.20343512
4.94852,0,0.19635889
4.9447885,0,0.19825205
4.8966165,0,0.20525567
4.9324813,0,0.20374103
4.945622,0,0.19806968
4.930444,0,0.20364253
4.9481797,0,0.20216274
4.80339,0,0.22044209
4.8724866,0,0.21181372
4.9222775,0,0.21397929
4.8887954,0,0.21520473
4.934974,0,0.20625933
4.8829403,0,0.21567792
4.8911004,0,0.21477544
4.889981,0,0.21324873
4.9142976,0,0.20991299
4.9293094,0,0.21011207
4.922978,0,0.21092333
4.9185348,0,0.2110856
4.926808,0,0.2089951
4.932161,0,0.2076801
4.9133086,0,0.21106292
4.8867297,0,0.2115041
4.878741,0,0.21444908
4.883281,0,0.21420036
4.917934,0,0.21004446
4.87991,0,0.21378851
4.9053807,0,0.2123549
4.8973813,0,0.20999603
4.8786626,0,0.21349534
4.9304795,0,0.20760612
4.821508,0,0.22009802
4.9186044,0,0.21002023
4.8827157,0,0.21472779
4.8826485,0,0.21379593
4.883777,0,0.21325557
4.9383445,0,0.20538625
4.9337745,0,0.20690668
4.890784,0,0.20875783
4.917272,0,0.20621341
4.921242,0,0.20379145
4.9324603,0,0.20246945
4.938152,0,0.20331353
4.896814,0,0.20846769
4.899604,0,0.20607978
4.8927913,0,0.20557193
4.938914,0,0.20360729
4.8883233,0,0.20877367
4.892801,0,0.20529841
4.9046493,0,0.20554703
4.9094157,0,0.2074876
4.8952703,0,0.20430137
4.9461665,0,0.20320396
4.884353,0,0.20629546
4.934077,0,0.20330396
4.906483,0,0.20648664
4.9254065,0,0.20569572
4.931,0,0.20655851
4.9100223,0,0.20970522
4.942989,0,0.20547575
4.939092,0,0.20576428
4.9331813,0,0.19472449
4.9034786,0,0.19725308
4.9176373,0,0.19522865
4.9126997,0,0.19974151
4.910086,0,0.19500168
4.930346,0,0.19681744
4.93187,0,0.194837
4.9166512,0,0.19673754
4.907379,0,0.19831872
4.9240165,0,0.1955103
4.9074855,0,0.1985006
4.8898993,0,0.2023306
4.923411,0,0.19636464
4.88487,0,0.20043394
4.893402,0,0.20454144
4.920902,0,0.19603524
4.9340014,0,0.19538502
4.885728,0,0.1977326
4.8830724,0,0.19512543
4.883428,0,0.19667566
4.88757,0,0.20043935
4.8944707,0,0.19519518
4.915116,0,0.20097318
4.9063444,0,0.20843785
4.88855,0,0.20067641
4.8923383,0,0.19551215
4.8384924,0,0.21431504
4.917185,0,0.20460187
4.9309926,0,0.20586343
4.9017224,0,0.2074372
4.912088,0,0.20531003
4.9024186,0,0.20593944
4.902095,0,0.20559673
4.9014015,0,0.20534948
4.901296,0,0.20501442
4.906873,0,0.2046737
4.91392,0,0.20356399
4.9152417,0,0.20402564
4.892861,0,0.20240276
4.90776,0,0.20397353
4.910524,0,0.20509727
4.9147716,0,0.20402637
4.9153094,0,0.20344403
4.9487233,0,0.20280014
4.9228897,0,0.20481764
4.905622,0,0.20493577
4.8253646,0,0.21306454
4.9123063,0,0.20581709
4.8998566,0,0.20728335
4.925094,0,0.21106343
4.9390435,0,0.20641243
4.93706,0,0.20599283
4.9296126,0,0.20775783
4.9127097,0,0.20559281
4.9332643,0,0.20515321
4.9306207,0,0.20673719
4.8983088,0,0.20843363
4.9379086,0,0.20178418
4.8922353,0,0.20868641
4.9013286,0,0.20984958
4.892261,0,0.2052856
4.895641,0,0.20612909
4.935373,0,0.2064345
4.9186964,0,0.20659415
4.941304,0,0.20434426
4.9157066,0,0.2058201
4.9410315,0,0.2043978
4.930623,0,0.20688419
4.93543,0,0.20406145
4.9245105,0,0.2041615
4.937284,0,0.20222853
4.932084,0,0.2057183
4.8917146,0,0.20471519
4.9395356,0,0.20653652
4.915908,0,0.2071688
4.8875914,0,0.21053511
4.923144,0,0.19044833
4.9007807,0,0.19423924
4.9008965,0,0.19311087
4.9100947,0,0.19128062
4.912621,0,0.1907577
4.902619,0,0.19218476
4.91151,0,0.19073005
4.9137397,0,0.19053453
4.921554,0,0.18894291
4.9015384,0,0.19243477
4.9119678,0,0.19018453
4.916632,0,0.18919247
4.915587,0,0.1895179
4.907689,0,0.1903976
4.9055324,0,0.1900356
4.88963,0,0.19882008
4.8946385,0,0.19429082
4.9064727,0,0.19276214
4.877217,0,0.2008898
4.9080505,0,0.19110915
4.9154286,0,0.18999974
4.911508,0,0.19083604
4.9083924,0,0.19032325
4.904859,0,0.19236591
4.9137874,0,0.18985158
4.916117,0,0.18942632
4.890555,0,0.19224447
4.831017,0,0.21320923
4.9116845,0,0.20255339
4.9154773,0,0.20179133
4.916756,0,0.20171921
4.913626,0,0.20206764
4.9166055,0,0.20174797
4.915568,0,0.20191155
4.8953714,0,0.20408921
4.918925,0,0.20196858
4.9036055,0,0.20307654
4.891358,0,0.20486449
4.919365,0,0.20245072
4.9033484,0,0.20143205
4.9155674,0,0.20234303
4.9194613,0,0.20248933
4.9145494,0,0.20266871
4.896716,0,0.2061882
4.928597,0,0.19988336
4.9103875,0,0.2028267
4.9071045,0,0.20287439
4.9149947,0,0.20270033
4.916146,0,0.20482264
4.9358897,0,0.20083354
4.9144735,0,0.20267314
4.912161,0,0.20541537
4.9420295,0,0.20254155
4.9093957,0,0.20256385
4.9044833,0,0.2026446
4.908836,0,0.20269307
4.9182134,0,0.2030417
4.9166684,0,0.1937412
4.925171,0,0.19095728
4.9175367,0,0.19254793
4.906691,0,0.19246165
4.8897533,0,0.19381946
4.8925023,0,0.196228
4.937387,0,0.19040582
4.898995,0,0.19218461
4.911356,0,0.19050767
4.912296,0,0.19058658
4.9107575,0,0.19046685
4.9107213,0,0.19037312
4.910714,0,0.19021773
4.911019,0,0.19002333
4.91069,0,0.18993066
4.91052,0,0.1899501
4.910464,0,0.19017978
4.9109654,0,0.19012558
4.9109144,0,0.19013661
4.910385,0,0.19014636
4.9226584,0,0.18939789
4.9214177,0,0.18905912
4.913671,0,0.18757582
4.909081,0,0.18771325
4.9145346,0,0.18707146
4.888497,0,0.18577006
4.8629737,0,0.18878889
4.893787,0,0.18584143
4.88817,0,0.18594071
4.891193,0,0.18618976
4.901652,0,0.18636942
4.891723,0,0.18614666
4.894298,0,0.18678562
4.8604646,0,0.18859814
4.8981457,0,0.18392913
4.8952765,0,0.1860466
4.8731246,0,0.18386398
4.891502,0,0.18433435
4.846357,0,0.1920475
4.8742404,0,0.1846035
4.9261765,0,0.18939838
4.9229293,0,0.18406838
4.915524,0,0.18791339
4.9138646,0,0.18738475
4.911543,0,0.18611313
4.919356,0,0.18629563
4.9171653,0,0.1883102
4.9107804,0,0.18783313
4.909285,0,0.18872878
4.9177666,0,0.18273151
4.913839,0,0.18742587
4.903608,0,0.18923485
4.9342585,0,0.18580702
4.8804693,0,0.19120607
4.9306293,0,0.18942331
4.8849387,0,0.19532591
4.926515,0,0.18574134
4.9309106,0,0.1879199
4.9227095,0,0.18909779
4.918669,0,0.19043306
4.929359,0,0.18717098
4.9192705,0,0.18742074
4.9024467,0,0.19087173
4.899863,0,0.19026391
4.9164453,0,0.18856168
4.8958135,0,0.19537733
4.88059,0,0.20330606
4.861779,0,0.20903611
4.8992825,0,0.20193738
4.93163,0,0.19804984
4.932169,0,0.20099264
4.9057364,0,0.20356756
4.9027247,0,0.20275284
4.9141574,0,0.20486644
4.9187355,0,0.20165806
4.9278316,0,0.19715244
4.9068847,0,0.20276482
4.917321,0,0.20197721
4.943189,0,0.1951208
4.9467783,0,0.19576482
4.904548,0,0.20308764
4.9496336,0,0.19796766
4.922668,0,0.2039268
4.919406,0,0.19956869
4.9482193,0,0.20017815
4.934171,0,0.20086724
4.9387507,0,0.19895734
4.9472227,0,0.19776443
4.913613,0,0.2014748
4.9498277,0,0.19633158
4.904733,0,0.20385122
4.9065146,0,0.20235749
4.933742,0,0.19664654
4.930862,0,0.19975185
4.9500995,0,0.19841515
4.8680267,0,0.20823395
4.926042,0,0.20272869
4.9478106,0,0.19873264
4.8982005,0,0.20462623
4.910255,0,0.20202215
4.9019017,0,0.20177597
4.9375057,0,0.19768377
4.9261117,0,0.19444616
4.915855,0,0.1988774
4.9157615,0,0.19900824
4.903891,0,0.19918524
4.8475385,0,0.21017615
4.923544,0,0.20406514
4.886159,0,0.20357214
4.912518,0,0.20748904
4.9479938,0,0.20341593
4.906113,0,0.20098434
4.929265,0,0.20436095
4.941711,0,0.20003138
4.9004784,0,0.20524625
4.919078,0,0.20292394
4.9296803,0,0.203886
4.9470973,0,0.20234503
4.9379706,0,0.20235913
4.9327364,0,0.19983266
4.89883,0,0.20469292
4.9356217,0,0.20244573
4.919398,0,0.20360744
4.944469,0,0.20165448
4.9349103,0,0.20245409
4.8985047,0,0.20292425
4.9221244,0,0.20094192
4.9403453,0,0.20250195
4.913345,0,0.20471391
4.9329014,0,0.19921604
4.9030538,0,0.20499901
4.9359784,0,0.20015942
4.927869,0,0.20062645
4.9263496,0,0.20265101
4.919994,0,0.20317389
4.9000506,0,0.2065893
4.93494,0,0.19241466
4.921252,0,0.19976595
4.932849,0,0.19090478
4.9213943,0,0.19819735
4.922934,0,0.18984534
4.9198785,0,0.19174485
4.926393,0,0.18756887
4.9218173,0,0.1968241
4.9249415,0,0.19082114
4.9117703,0,0.1945891
4.894647,0,0.21110123
4.918837,0,0.19561529
4.8852715,0,0.20095922
4.8299866,0,0.21257564
4.9094157,0,0.21368943
4.9317408,0,0.20512708
4.8916497,0,0.20485257
4.923811,0,0.20636243
4.8914895,0,0.20908341
4.9138412,0,0.20379503
4.93849,0,0.20761406
4.9135795,0,0.2058369
4.924892,0,0.2032949
4.9364953,0,0.20182396
4.89292,0,0.2057018
4.8952165,0,0.20835191
4.8942103,0,0.20478973
4.895638,0,0.2050089
4.92065,0,0.20668694
4.8947783,0,0.2063981
4.914544,0,0.20682885
4.897639,0,0.20872189
4.915532,0,0.20638476
4.914928,0,0.20394923
4.9422965,0,0.2063004
4.944983,0,0.20495889
4.9227185,0,0.20730644
4.8424835,0,0.21506453
4.8926234,0,0.20918024
4.918462,0,0.20548315
4.903029,0,0.20702769
4.8975043,0,0.20630269
4.9109387,0,0.20834409
4.9277577,0,0.20412092
4.902223,0,0.20763253
4.9343715,0,0.1993996
4.9020715,0,0.20619349
4.939894,0,0.20198044
4.9198976,0,0.2027897
4.9009957,0,0.20284872
4.9021707,0,0.2071071
4.9443965,0,0.19906697
4.9342723,0,0.20692568
4.913043,0,0.20639566
4.9133983,0,0.20548987
4.9037557,0,0.20872289
4.9021945,0,0.20648754
4.900619,0,0.20605206
4.900644,0,0.20142122
4.90069,0,0.2053181
4.9345007,0,0.20153831
4.9409585,0,0.20205015
4.928972,0,0.20092611
4.943649,0,0.19975914
4.8992786,0,0.20751879
4.8972754,0,0.20719437
4.9352164,0,0.20284475
4.9254937,0,0.19821034
4.9084845,0,0.20060523
4.935311,0,0.19168851
4.938547,0,0.20015888
4.9367623,0,0.20037025
4.9262867,0,0.19896808
4.885964,0,0.1956682
4.9214644,0,0.1954525
4.916867,0,0.19407411
4.93877,0,0.19235013
4.9090047,0,0.19474548
4.9053307,0,0.20104873
4.938786,0,0.20079973
4.894673,0,0.20311624
4.915779,0,0.19961426
4.8934064,0,0.19566439
4.9088073,0,0.19819285
4.817319,0,0.21788904
4.816441,0,0.21813463
4.934994,0,0.20304237
4.911683,0,0.21140385
4.940623,0,0.20810068
4.9058356,0,0.21013892
4.8078275,0,0.21917598
4.9065967,0,0.20859754
4.931236,0,0.20819367
4.9080625,0,0.21040465
4.87297,0,0.210804
4.8773723,0,0.21008974
4.9308805,0,0.20544599
4.893069,0,0.20934959
4.906197,0,0.20629427
4.9083033,0,0.20604786
4.8826227,0,0.21248128
4.885031,0,0.21042956
4.8891053,0,0.2102476
4.885598,0,0.20944577
4.8819814,0,0.20825402
4.8810062,0,0.20828818
4.882668,0,0.20775738
4.884478,0,0.20755115
4.879523,0,0.20789315
4.882012,0,0.20751762
4.914994,0,0.20647109
4.9099145,0,0.2066595
4.9072003,0,0.20855236
4.915666,0,0.20709735
4.9156685,0,0.20826222
4.8975654,0,0.2082401
4.8879404,0,0.20835742
4.9077206,0,0.21092986
4.9176745,0,0.2042714
4.912556,0,0.20389858
4.9118037,0,0.19323477
4.891854,0,0.1934835
4.8903604,0,0.20159744
4.8879538,0,0.19963105
4.931604,0,0.19064201
4.910341,0,0.18744145
4.8752522,0,0.19789425
4.8771725,0,0.200415
4.874801,0,0.19767316
4.8821507,0,0.1986094
4.8937197,0,0.19322087
4.9118934,0,0.19461547
4.918612,0,0.19319856
4.919864,0,0.1840099
4.920111,0,0.18743809
4.882376,0,0.20440239
4.876884,0,0.19615424
4.825429,0,0.21725775
4.9124722,0,0.20868754
4.9185934,0,0.20563021
4.855443,0,0.21829748
4.9110103,0,0.20856272
4.908491,0,0.20755932
4.9074955,0,0.20593433
4.931086,0,0.2059846
4.895987,0,0.21121277
4.8986683,0,0.21059993
4.8910203,0,0.2105255
4.907877,0,0.20892633
4.8815684,0,0.21066363
4.894402,0,0.20815504
4.9335556,0,0.20638387
4.8285403,0,0.21778058
4.9002624,0,0.20898539
4.941337,0,0.20583321
4.936108,0,0.20357525
4.921757,0,0.20802467
4.9131227,0,0.20585485
4.908446,0,0.21083723
4.8953176,0,0.21359529
4.913345,0,0.21084358
4.918243,0,0.20773727
4.93558,0,0.20410034
4.912171,0,0.21163264
4.9049306,0,0.20882419
4.905871,0,0.20776926
4.890993,0,0.21198522
4.912194,0,0.20947152
4.9093823,0,0.20632784
4.8897614,0,0.21237859
4.917813,0,0.2052266
4.9258833,0,0.20330529
4.925319,0,0.20317051
4.917218,0,0.20759636
4.8896585,0,0.21045843
4.921347,0,0.20357454
4.8976755,0,0.2062173
4.9449754,0,0.20533775
4.927164,0,0.20778936
4.891332,0,0.20731126
4.893578,0,0.21045938
4.8914614,0,0.20566818
4.927968,0,0.19505018
4.9259686,0,0.19284034
4.9326234,0,0.19653518
4.898227,0,0.19806352
4.935132,0,0.19135195
4.9303946,0,0.18779093
4.9184356,0,0.1882333
4.8799376,0,0.1945986
4.8601556,0,0.20894307
4.945241,0,0.20332454
4.9447894,0,0.20043394
4.927983,0,0.20028001
4.9434466,0,0.19645405
4.9227834,0,0.20457087
4.9303145,0,0.2023829
4.9155154,0,0.19992651
4.897109,0,0.2043465
4.9168124,0,0.20438798
4.899758,0,0.20347711
